date,farm_id,weight
2019-11-29,Farm 70,6990
2019-11-29,Farm 71,14858
2019-11-29,Farm 72,17165
2019-11-29,Farm 73,3804
2019-11-29,Farm 74,13723
2019-11-29,Farm 75,11402
2019-11-29,Farm 76,8933
2019-11-29,Farm 77,4411
2019-11-29,Farm 78,12564
2019-11-29,Farm 80,17113
2019-11-29,Farm 81,15338
2019-11-29,Farm 82,15770
2019-11-29,Farm 83,9687
2019-11-29,Farm 84,5355
2019-11-29,Farm 85,3692
2019-11-29,Farm 86,2578
2019-11-29,Farm 89,17837
2019-11-29,Farm 90,6040
2019-11-29,Farm 91,4364
2019-11-29,Farm 92,2463
2019-11-29,Farm 93,2087
2019-11-29,Farm 94,17422
2019-11-29,Farm 97,10334
2019-11-29,Farm 98,16793
2019-11-29,Farm 99,13181
2019-11-29,Farm 100,8759
2019-11-29,Farm 101,4634
2019-11-29,Farm 102,13016
2019-11-29,Farm 103,11751
2019-11-29,Farm 104,13444
2019-11-29,Farm 106,11859
2019-11-29,Farm 107,8559
2019-11-29,Farm 109,16165
2019-11-29,Farm 110,2143
2019-11-29,Farm 111,17789
2019-11-29,Farm 112,4061
2019-11-29,Farm 115,6915
2019-11-29,Farm 116,13476
2019-11-29,Farm 117,15751
2019-11-30,Farm 18,16259
2019-11-30,Farm 19,8190
2019-11-30,Farm 20,12068
2019-11-30,Farm 21,2706
2019-11-30,Farm 22,6475
2019-11-30,Farm 23,4182
2019-11-30,Farm 24,5534
2019-11-30,Farm 25,10570
2019-11-30,Farm 26,14247
2019-11-30,Farm 27,9935
2019-11-30,Farm 28,12669
2019-11-30,Farm 29,12595
2019-11-30,Farm 30,12348
2019-11-30,Farm 31,15142
2019-11-30,Farm 32,12345
2019-11-30,Farm 33,2993
2019-11-30,Farm 34,4329
2019-11-30,Farm 35,17007
2019-11-30,Farm 36,7868
2019-11-30,Farm 37,7567
2019-11-30,Farm 38,14121
2019-11-30,Farm 39,15042
2019-11-30,Farm 40,14953
2019-11-30,Farm 41,7641
2019-11-30,Farm 42,3541
2019-11-30,Farm 43,8812
2019-11-30,Farm 44,13305
2019-11-30,Farm 45,3126
2019-11-30,Farm 46,8147
2019-11-30,Farm 47,12965
2019-11-30,Farm 48,15694
2019-11-30,Farm 49,5926
2019-11-30,Farm 50,11177
2019-11-30,Farm 51,10864
2019-11-30,Farm 52,13316
2019-11-30,Farm 53,12880
2019-11-30,Farm 54,4423
2019-11-30,Farm 55,9531
2019-11-30,Farm 56,12601
2019-11-30,Farm 57,9975
2019-11-30,Farm 58,8846
2019-11-30,Farm 59,7444
2019-11-30,Farm 60,10642
2019-11-30,Farm 61,12493
2019-11-30,Farm 62,16911
2019-11-30,Farm 63,17054
2019-11-30,Farm 64,13123
2019-11-30,Farm 65,12542
2019-11-30,Farm 66,13130
2019-11-30,Farm 67,13849
2019-11-30,Farm 68,10177
2019-11-30,Farm 69,14352
2019-11-30,Farm 70,13494
2019-11-30,Farm 71,12749
2019-11-30,Farm 72,14977
2019-11-30,Farm 73,17456
2019-11-30,Farm 74,2551
2019-11-30,Farm 75,17621
2019-11-30,Farm 76,5874
2019-11-30,Farm 77,4827
2019-11-30,Farm 78,2466
2019-11-30,Farm 79,12999
2019-11-30,Farm 80,12845
2019-11-30,Farm 81,13815
2019-11-30,Farm 82,15282
2019-11-30,Farm 83,15526
2019-11-30,Farm 84,15626
2019-11-30,Farm 85,10776
2019-11-30,Farm 86,15363
2019-11-30,Farm 87,10832
2019-11-30,Farm 88,12585
2019-11-30,Farm 89,17151
2019-11-30,Farm 90,8182
2019-11-30,Farm 91,3097
2019-11-30,Farm 92,9019
2019-11-30,Farm 93,15365
2019-11-30,Farm 94,10096
2019-11-30,Farm 95,9917
2019-11-30,Farm 96,6454
2019-11-30,Farm 97,14600
2019-11-30,Farm 98,14821
2019-11-30,Farm 99,15835
2019-11-30,Farm 100,17669
2019-11-30,Farm 101,14649
2019-11-30,Farm 102,4143
2019-11-30,Farm 103,13103
2019-11-30,Farm 104,10692
2019-11-30,Farm 105,9363
2019-11-30,Farm 106,11056
2019-11-30,Farm 107,4563
2019-11-30,Farm 108,10357
2019-11-30,Farm 109,16852
2019-11-30,Farm 110,15120
2019-11-30,Farm 111,15369
2019-11-30,Farm 112,5130
2019-11-30,Farm 113,7038
2019-11-30,Farm 114,8176
2019-11-30,Farm 115,2794
2019-11-30,Farm 116,16660
2019-11-30,Farm 117,2811
