date,farm_id,weight
2019-10-29,Farm 70,16843
2019-10-29,Farm 71,10624
2019-10-29,Farm 72,17431
2019-10-29,Farm 73,16855
2019-10-29,Farm 74,13248
2019-10-29,Farm 75,12458
2019-10-29,Farm 76,9000
2019-10-29,Farm 77,3262
2019-10-29,Farm 78,8282
2019-10-29,Farm 80,16407
2019-10-29,Farm 81,10812
2019-10-29,Farm 82,10338
2019-10-29,Farm 83,3486
2019-10-29,Farm 84,10424
2019-10-29,Farm 85,13186
2019-10-29,Farm 86,15520
2019-10-29,Farm 89,11656
2019-10-29,Farm 90,7488
2019-10-29,Farm 91,2046
2019-10-29,Farm 92,8052
2019-10-29,Farm 93,16787
2019-10-29,Farm 94,15317
2019-10-29,Farm 97,13555
2019-10-29,Farm 98,5727
2019-10-29,Farm 99,4051
2019-10-29,Farm 100,15062
2019-10-29,Farm 101,16187
2019-10-29,Farm 102,5729
2019-10-29,Farm 103,2916
2019-10-29,Farm 104,10364
2019-10-29,Farm 106,16851
2019-10-29,Farm 107,17260
2019-10-29,Farm 109,12586
2019-10-29,Farm 110,11477
2019-10-29,Farm 111,6714
2019-10-29,Farm 112,10059
2019-10-29,Farm 115,3600
2019-10-29,Farm 116,4524
2019-10-29,Farm 117,3219
2019-10-30,Farm 18,5895
2019-10-30,Farm 19,12587
2019-10-30,Farm 20,14748
2019-10-30,Farm 21,7834
2019-10-30,Farm 22,5114
2019-10-30,Farm 23,10142
2019-10-30,Farm 24,7289
2019-10-30,Farm 25,7403
2019-10-30,Farm 26,17358
2019-10-30,Farm 27,9871
2019-10-30,Farm 28,8055
2019-10-30,Farm 29,11147
2019-10-30,Farm 30,5512
2019-10-30,Farm 31,6673
2019-10-30,Farm 32,17699
2019-10-30,Farm 33,2385
2019-10-30,Farm 34,15930
2019-10-30,Farm 35,6741
2019-10-30,Farm 36,11411
2019-10-30,Farm 37,3905
2019-10-30,Farm 38,16081
2019-10-30,Farm 39,7797
2019-10-30,Farm 40,13751
2019-10-30,Farm 41,17950
2019-10-30,Farm 42,12680
2019-10-30,Farm 43,11190
2019-10-30,Farm 44,10508
2019-10-30,Farm 45,4535
2019-10-30,Farm 46,15756
2019-10-30,Farm 47,5692
2019-10-30,Farm 48,10774
2019-10-30,Farm 49,9225
2019-10-30,Farm 50,17563
2019-10-30,Farm 51,2126
2019-10-30,Farm 52,6341
2019-10-30,Farm 53,11049
2019-10-30,Farm 54,9274
2019-10-30,Farm 55,15782
2019-10-30,Farm 56,4412
2019-10-30,Farm 57,5825
2019-10-30,Farm 58,6851
2019-10-30,Farm 59,4835
2019-10-30,Farm 60,4457
2019-10-30,Farm 61,15521
2019-10-30,Farm 62,4600
2019-10-30,Farm 63,13495
2019-10-30,Farm 64,3228
2019-10-30,Farm 65,15161
2019-10-30,Farm 66,2907
2019-10-30,Farm 67,15517
2019-10-30,Farm 68,14063
2019-10-30,Farm 69,9089
2019-10-30,Farm 70,14014
2019-10-30,Farm 71,12809
2019-10-30,Farm 72,8946
2019-10-30,Farm 73,5637
2019-10-30,Farm 74,12161
2019-10-30,Farm 75,15724
2019-10-30,Farm 76,15815
2019-10-30,Farm 77,14134
2019-10-30,Farm 78,3474
2019-10-30,Farm 79,5457
2019-10-30,Farm 80,11324
2019-10-30,Farm 81,15430
2019-10-30,Farm 82,14981
2019-10-30,Farm 83,7279
2019-10-30,Farm 84,15795
2019-10-30,Farm 85,11962
2019-10-30,Farm 86,4033
2019-10-30,Farm 87,9901
2019-10-30,Farm 88,6070
2019-10-30,Farm 89,12232
2019-10-30,Farm 90,13732
2019-10-30,Farm 91,14985
2019-10-30,Farm 92,4959
2019-10-30,Farm 93,2570
2019-10-30,Farm 94,13363
2019-10-30,Farm 95,6492
2019-10-30,Farm 96,13187
2019-10-30,Farm 97,11070
2019-10-30,Farm 98,8899
2019-10-30,Farm 99,16402
2019-10-30,Farm 100,9062
2019-10-30,Farm 101,11845
2019-10-30,Farm 102,4820
2019-10-30,Farm 103,13732
2019-10-30,Farm 104,17994
2019-10-30,Farm 105,12853
2019-10-30,Farm 106,7471
2019-10-30,Farm 107,10341
2019-10-30,Farm 108,16095
2019-10-30,Farm 109,7699
2019-10-30,Farm 110,17193
2019-10-30,Farm 111,9696
2019-10-30,Farm 112,2021
2019-10-30,Farm 113,8804
2019-10-30,Farm 114,17796
2019-10-30,Farm 115,4869
2019-10-30,Farm 116,12832
2019-10-30,Farm 117,5688
2019-10-31,Farm 18,4959
2019-10-31,Farm 19,12528
2019-10-31,Farm 20,13228
2019-10-31,Farm 21,15155
2019-10-31,Farm 22,4949
2019-10-31,Farm 23,8628
2019-10-31,Farm 25,17324
2019-10-31,Farm 26,12206
2019-10-31,Farm 27,16434
2019-10-31,Farm 28,12535
2019-10-31,Farm 30,5009
2019-10-31,Farm 31,7112
2019-10-31,Farm 32,17269
2019-10-31,Farm 33,7737
2019-10-31,Farm 34,17750
2019-10-31,Farm 35,3734
2019-10-31,Farm 37,6612
2019-10-31,Farm 38,14560
2019-10-31,Farm 39,16541
2019-10-31,Farm 40,14593
2019-10-31,Farm 41,9993
2019-10-31,Farm 42,6467
2019-10-31,Farm 43,12988
2019-10-31,Farm 45,13400
2019-10-31,Farm 46,5043
2019-10-31,Farm 47,13097
2019-10-31,Farm 48,2565
2019-10-31,Farm 50,12819
2019-10-31,Farm 51,6830
2019-10-31,Farm 52,13496
2019-10-31,Farm 53,5188
2019-10-31,Farm 54,6916
2019-10-31,Farm 55,8138
2019-10-31,Farm 57,6831
2019-10-31,Farm 58,13781
2019-10-31,Farm 59,10919
2019-10-31,Farm 60,2215
2019-10-31,Farm 61,12317
2019-10-31,Farm 62,10828
2019-10-31,Farm 63,16548
2019-10-31,Farm 64,5481
2019-10-31,Farm 65,9835
2019-10-31,Farm 67,10365
2019-10-31,Farm 68,5634
2019-10-31,Farm 69,10544
2019-10-31,Farm 70,14737
2019-10-31,Farm 71,2793
2019-10-31,Farm 72,5438
2019-10-31,Farm 73,5916
2019-10-31,Farm 74,3123
2019-10-31,Farm 75,14048
2019-10-31,Farm 76,7633
2019-10-31,Farm 77,10822
2019-10-31,Farm 78,17320
2019-10-31,Farm 80,12588
2019-10-31,Farm 81,6958
2019-10-31,Farm 82,16783
2019-10-31,Farm 83,2838
2019-10-31,Farm 84,6030
2019-10-31,Farm 85,2426
2019-10-31,Farm 86,13662
2019-10-31,Farm 89,11283
2019-10-31,Farm 90,11035
2019-10-31,Farm 91,7981
2019-10-31,Farm 92,2796
2019-10-31,Farm 93,6628
2019-10-31,Farm 94,16228
2019-10-31,Farm 97,14342
2019-10-31,Farm 98,13970
2019-10-31,Farm 99,8622
2019-10-31,Farm 100,4254
2019-10-31,Farm 101,2502
2019-10-31,Farm 102,13941
2019-10-31,Farm 103,9251
2019-10-31,Farm 104,15614
2019-10-31,Farm 106,16735
2019-10-31,Farm 107,16650
2019-10-31,Farm 109,8227
2019-10-31,Farm 110,10213
2019-10-31,Farm 111,11627
2019-10-31,Farm 112,4160
2019-10-31,Farm 115,5267
2019-10-31,Farm 116,5018
2019-10-31,Farm 117,14684
